student_id,name,age,experience_level,learning_style,interests,course_id,course_name,category,difficulty_level,ratings,num_reviews,time_spent_on_course,completion_status,video_id,video_topic,video_duration,time_watched,skip_count,pause_count,disengagement_score
d9f2be31-44cb-4401-aaa4-0930f402173e,Gerald Lewis,21,Intermediate,Auditory,"Computer Vision, JavaScript, Statistics",a30a06d0-cd7d-4859-be09-f32a5acad6bb,React and Redux,Web Development,Intermediate,3.1,460,196,FALSE,3904f849-da58-456a-83ca-bc6f2e723a29,HTML & CSS,454,123,1,9,0.62
a1ba69eb-9b81-442d-9d2f-53c8a3a9e07a,Patricia Daniels,44,Intermediate,Auditory,"Node.js, Penetration Testing, Google Cloud",da49ced6-5143-4a65-beeb-44d9bd272a36,Backend APIs with Node.js,Web Development,Intermediate,2.2,393,534,TRUE,4340fab2-5037-439e-b8da-cd321eb1acee,Node.js,330,216,2,5,0.33
7bffb87f-a0f1-4525-8823-9e4a7be5f7bf,Sharon Peters,26,Intermediate,Visual,"Big Data, Natural Language Processing, Google Cloud",70f2e518-bbfa-4f91-baa4-dcc05a1d3ffc,Statistics for ML,Data Science,Beginner,3.5,383,106,TRUE,2e7bc06c-3518-4fc7-9a6c-3429080938e9,Data Analysis,230,189,9,0,0.3
ef66f9ac-5d66-41f6-8786-d83d8e59774d,Mary Cooper,29,Beginner,Auditory,"Cyber Threat Intelligence, React, AWS",f2fd930a-b7d6-4c3f-b1b4-9bb7b1c89379,React and Redux,Web Development,Beginner,3.3,368,199,TRUE,60453ff3-2fa0-4cad-b1a5-d52ee9100ad6,React,60,46,4,6,0.3
e82ca602-3494-468c-b10c-d5bf9dcfb8c5,Kelli Jones,44,Advanced,Visual,"Kubernetes, Deep Learning",36b2f047-f14b-463f-9c3b-13a74cd9c2c4,Serverless Computing,Cloud Computing,Advanced,1.3,99,185,FALSE,cbac2a1d-f040-44d0-b61e-5f28b8dfae79,Google Cloud,233,79,5,6,0.62
61dccdb2-34a5-4d34-8f9a-e5a2976a854e,Paul Benitez,20,Intermediate,Visual,"Statistics, AWS",eeb7fe5b-3900-4c36-85c5-19c60072583a,Serverless Computing,Cloud Computing,Beginner,2.8,43,444,FALSE,982ce1c7-b128-4e39-88fe-83065aefc72e,Serverless Architecture,491,252,4,6,0.48
6a2601d1-5a72-43ff-8735-0dc12933b5da,Rebekah Wallace,27,Beginner,Kinesthetic,"Node.js, Penetration Testing, Google Cloud",796b9780-bbae-4b67-bb82-cbd7f0304754,Full Stack Web Development,Web Development,Beginner,2.3,272,117,TRUE,5ec615da-6fc6-4f9b-bf3b-3bcc6df28b69,HTML & CSS,215,180,3,0,0.17
0e3fb8ef-81c5-4edf-8613-e52a93661499,Ashley Garcia,38,Beginner,Auditory,"AWS, Reinforcement Learning, Deep Learning",c7d1908c-1960-4885-a4a5-ded24c1563e3,Data Science Bootcamp,Data Science,Beginner,4.0,135,39,FALSE,60990a7d-bfdf-41e8-b668-89371e12bda4,Machine Learning,105,68,8,9,0.5
2589e979-bc09-4957-9ba7-4c8406bd7b8a,Steven Duke,35,Advanced,Visual,"HTML & CSS, Network Security",48f3140a-6f52-4bd6-b5cb-04fb69ba4a25,Certified Ethical Hacker (CEH),Cybersecurity,Intermediate,2.4,30,423,FALSE,95096cab-127f-4734-bd97-0da814134c1c,Network Security,479,130,5,6,0.67
3b3c7c42-25ec-44ff-a4a9-d328a4753738,Barry Cox,19,Advanced,Kinesthetic,"Full Stack Development, Reinforcement Learning, Cyber Threat Intelligence",629e1906-6051-4d5f-903e-d8c9d557221d,Neural Networks from Scratch,AI,Intermediate,3.8,252,115,TRUE,a4533a18-1ff2-4bce-aab2-672e5dc83ed0,Natural Language Processing,238,185,9,1,0.35
9f7c6a76-ac5a-45ec-ae27-6b45f7c38fbe,Christie Robbins,43,Advanced,Visual,"Ethical Hacking, Statistics",2209a339-a143-45f8-a75c-f36dc5464dec,Advanced Penetration Testing,Cybersecurity,Intermediate,4.6,427,446,TRUE,95a65c49-3957-4c17-a66f-0495d5c4aaf3,Ethical Hacking,91,89,6,0,0.14
e1a63c7d-2dfd-4db8-82c4-3d5c2416618c,Walter Rowe,22,Advanced,Reading/Writing,"Deep Learning, Computer Vision",f7556b66-2ad2-4328-8a48-fce89df110b4,Python for Data Science,Data Science,Intermediate,3.2,312,377,FALSE,815cb0c1-e3c9-42c8-b43f-403b61c9d6e4,Big Data,75,45,6,6,0.46
7401b7cd-d049-4e81-8bd8-d0fff67ea8e9,Justin Webb,33,Intermediate,Visual,"Kubernetes, HTML & CSS",59a6d6d5-510f-4bed-af73-f5bd466bdb1c,Full Stack Web Development,Web Development,Intermediate,2.8,258,536,TRUE,cf20e663-a4d6-438a-93a2-118d17dcb4b3,Node.js,201,175,4,6,0.23
e693eff0-eb7f-409d-98cb-2dc1042f5618,Michelle Schwartz,40,Beginner,Visual,"Reinforcement Learning, Azure",a7ea8a9b-12ef-45f6-9d67-d72dbd09b657,Serverless Computing,Cloud Computing,Beginner,4.1,12,73,TRUE,5d976747-7796-44db-a14f-5d9b3a217b4d,Google Cloud,355,330,6,9,0.26
9937fa82-94fd-4750-a1b8-1dcbe8a9e7c4,Bradley Perez,25,Beginner,Visual,"Network Security, React",d30f9d5d-7c89-4113-b13d-f3db02f5f85a,Full Stack Web Development,Web Development,Beginner,3.1,328,57,FALSE,461fe2f6-e23e-4e75-878a-3e71940a6258,Full Stack Development,252,83,5,3,0.6
9802abce-f996-41dc-91b7-31917e1943be,Joseph Murphy,21,Beginner,Visual,"JavaScript, Big Data, Penetration Testing",8d719531-11d8-4d52-bc9a-272ca7d7b695,Deep Learning with TensorFlow,Data Science,Beginner,1.0,69,335,FALSE,23912399-8080-4170-8f5d-599223de235a,Machine Learning,444,47,9,9,0.9
123cc75d-938a-4ce3-b754-ed0c28d2fdd6,Robert White,27,Beginner,Kinesthetic,"Deep Learning, Reinforcement Learning",55192f58-9ed3-4ca7-9883-8d4b315dc6e4,Computer Vision with OpenCV,AI,Beginner,3.7,330,466,TRUE,5b23959a-1773-480b-ab1d-042939e371a7,Neural Networks,99,86,8,9,0.34
d56f8d4e-a930-40f4-95ed-2373d6b161e2,Sarah Jackson,25,Intermediate,Auditory,"Computer Vision, Statistics",58b298b0-d9d5-4840-bce3-287e56053fa9,Data Science Bootcamp,Data Science,Beginner,2.1,380,294,FALSE,876fbbc5-f53c-4a40-b6b6-da887cc2a208,Statistics,450,61,0,8,0.69
087b77ef-3fa7-412a-b250-a025cc487e24,Eric Logan,43,Advanced,Reading/Writing,"Reinforcement Learning, HTML & CSS",b5f5575d-fae6-44e2-af18-d46a081bf528,JavaScript Mastery,Web Development,Advanced,2.8,429,73,TRUE,e3cff970-1f75-4ac5-a14f-3f89c2f57678,HTML & CSS,300,218,3,6,0.31
99f59664-9e0c-49eb-bbfc-28c9c442ccf9,Jenna Hernandez,25,Intermediate,Kinesthetic,"Serverless Architecture, Ethical Hacking, HTML & CSS",7379e285-f442-407f-9b72-7a09af9fd9b9,Cybersecurity Fundamentals,Cybersecurity,Intermediate,2.9,298,533,FALSE,40357749-458a-4e77-9c35-cbeb636155bb,Ethical Hacking,57,21,5,4,0.58
86efec3e-f18e-45d6-9095-ebc4032a29cf,Rebecca Jacobson,36,Intermediate,Visual,"Network Security, Kubernetes",9e778706-513f-45d8-b2df-4419d271a379,Certified Ethical Hacker (CEH),Cybersecurity,Beginner,1.7,225,373,FALSE,71615cf6-9ba6-42a7-95b0-5821b411573d,Cyber Threat Intelligence,116,30,6,0,0.64
e25cbac3-4f6b-4f91-b6f1-56527ba7f189,Andrew Young,20,Beginner,Auditory,"Node.js, Reinforcement Learning, Machine Learning",ace3b7dc-2f62-4806-890f-fbde16134e64,Backend APIs with Node.js,Web Development,Beginner,3.6,137,75,FALSE,a792a10e-9bd4-4856-a258-0716da96c867,React,264,184,8,8,0.45
38af1136-69b1-4902-be89-0f799bb216ba,Andrew Hanna,30,Intermediate,Visual,"JavaScript, Deep Learning",79cd9fc8-5e4e-45c6-94f0-985ccd512670,Data Science Bootcamp,Data Science,Beginner,1.3,405,499,FALSE,875cf1cc-bc2c-4785-8b28-296d38b3585b,Big Data,218,47,5,8,0.73
6b6984bf-73e2-4b77-aa02-c6c38d66856b,Daniel Hamilton,21,Intermediate,Kinesthetic,"Data Analysis, Reinforcement Learning",84d8d2bc-bd8d-4db5-941c-2181256f9ec1,Data Science Bootcamp,Data Science,Beginner,3.0,463,527,FALSE,c8acba2c-b6f1-40fd-93c9-48fe2d1baf99,Big Data,55,36,9,6,0.48
f4f0044c-3e96-45d9-8c96-37fec4f7fe78,Charles Lewis,35,Beginner,Visual,"Serverless Architecture, Computer Vision, Machine Learning",cca38a1e-719d-4acc-a0e5-0da88e846c7e,Python for Data Science,Data Science,Beginner,3.8,405,96,TRUE,9308ca63-4ae1-4bbb-bb00-308715fb3ec3,Data Analysis,98,92,6,6,0.22
5ac466a7-2ec4-4fc6-9ae7-427ab87d7a1e,James Wallace,34,Advanced,Visual,"Full Stack Development, Network Security",2a30f877-be3e-4dc9-b3cb-3f8389874df4,JavaScript Mastery,Web Development,Advanced,2.5,349,267,FALSE,1f585fdb-26fd-40e3-852d-371ee5d4f085,Node.js,277,49,7,1,0.73
055c5b82-c5cd-4fe2-a316-f92a3c494e12,Shawna Bridges,21,Beginner,Visual,"React, Big Data",942b7d79-6e5e-4095-879d-0f0bb518debf,Statistics for ML,Data Science,Beginner,3.2,333,588,FALSE,48bdcd20-7614-4173-8a88-c9e7a307dfa5,Machine Learning,87,27,3,2,0.56
47556761-72ab-4470-b06e-64498376d51e,Natalie Williams,42,Advanced,Reading/Writing,"Natural Language Processing, Google Cloud, Statistics",dbe55a3c-eae9-42c2-a52c-aaed50e0500e,AWS Certified Solutions Architect,Cloud Computing,Intermediate,2.3,357,550,TRUE,3a07c45c-fe60-495d-8ae2-52e80d645817,AWS,199,121,2,2,0.33
89b0c1b5-8f5b-4711-8ac1-fd90ee01db5f,Bianca Daniel,40,Advanced,Auditory,"React, Big Data, Kubernetes",7ef8c31d-4ec9-4316-8679-9f210ec293f6,JavaScript Mastery,Web Development,Intermediate,3.8,332,76,FALSE,8082fa92-cfb5-4b81-9c4e-3fc295f22ea4,Full Stack Development,97,27,0,7,0.58
9229c837-9037-4c5d-baef-937f808e7899,Susan Mclean,20,Advanced,Visual,"Cyber Threat Intelligence, Azure, Statistics",b3fab131-2446-4bac-97f2-8502071f683e,Advanced Penetration Testing,Cybersecurity,Advanced,3.3,325,323,TRUE,56df4170-194f-46df-aa08-48f5e5923069,Cyber Threat Intelligence,265,203,4,8,0.32
2d5063c0-0ab0-40c5-a9d6-e3e0f175d0d1,Angel Schultz,23,Beginner,Visual,"JavaScript, Statistics",0d5a5e96-9c09-4ba4-88a4-31f54abfe0fa,React and Redux,Web Development,Beginner,1.6,96,174,FALSE,3311ab4e-4d0f-449e-a993-116025890ef4,Node.js,88,27,1,4,0.55
429d845e-faf8-447f-8a4d-3f6e7f62fdfd,Michael Wells,32,Intermediate,Visual,"Google Cloud, Machine Learning",1ddf6b7a-d35d-4636-a0d4-4e3c505d63bc,Kubernetes for DevOps,Cloud Computing,Beginner,3.0,312,564,FALSE,72080dc4-fbf0-4401-9564-db08b88191ba,Google Cloud,60,24,1,0,0.44
0ed53770-198a-4e60-bdb7-70f5bfc58e4f,Gilbert Weber,18,Beginner,Visual,"Ethical Hacking, Machine Learning, React",bd69357a-e226-4dde-b7e0-e6a0db5505ce,Cybersecurity Fundamentals,Cybersecurity,Beginner,3.5,106,298,FALSE,c9d3aa2b-12fc-4863-b414-02813633d65e,Ethical Hacking,415,233,3,9,0.46
1372fea9-58bb-4fa5-826a-c7ed211b0d0a,Julie Dunlap,28,Advanced,Reading/Writing,"Kubernetes, JavaScript, Network Security",5eb92e08-2882-469e-a10b-cfea4311e0dc,Full Stack Web Development,Web Development,Advanced,3.8,368,287,TRUE,5061b129-9fdd-47fd-a6ae-1c3607fc656c,React,88,55,1,5,0.33
d9bce611-a897-4a68-b8f9-9a279b601778,Jonathan Day,45,Advanced,Auditory,"Serverless Architecture, Network Security",494085dc-4059-493a-bf81-dcc57e457228,Advanced Penetration Testing,Cybersecurity,Advanced,2.7,263,361,FALSE,a02421b8-10cf-4723-8d81-3cdb0fd33283,Network Security,319,36,1,8,0.72
d3792211-bb5b-4672-afa2-69da7c26e5c3,John Fleming,43,Intermediate,Reading/Writing,"Kubernetes, Big Data",235e2a11-f68d-49c3-811b-3776d659149d,Google Cloud Fundamentals,Cloud Computing,Intermediate,3.9,346,380,FALSE,cc70f0ac-b3fd-49cb-aaa8-46c102136f6c,Azure,464,292,7,2,0.42
0782bcf4-b4c0-4d70-a304-5a278b81fd9b,Matthew Lee,29,Advanced,Reading/Writing,"HTML & CSS, Computer Vision, Statistics",05378a95-964a-43a0-a2f0-d5c59c0b6e92,NLP with Transformers,AI,Intermediate,2.8,265,574,TRUE,1b660926-c4c5-4bc5-88db-c207435eb44a,Reinforcement Learning,457,448,5,9,0.2
c6e7745b-3d55-492c-a811-c98d1c07eb6d,Lori Miller,33,Beginner,Visual,"Full Stack Development, Computer Vision",158aa044-7075-403c-801f-18e4ae327b10,Neural Networks from Scratch,AI,Beginner,4.1,69,164,FALSE,c05a2ae9-f375-4c29-bb82-fe00f844f4b6,Computer Vision,371,198,5,0,0.43
43fc2735-6484-4aab-8f37-c696cff2d35c,Colton Barnes,18,Advanced,Kinesthetic,"Natural Language Processing, Node.js",d624ea6e-cf31-4faf-9c97-e4c400157cc1,JavaScript Mastery,Web Development,Advanced,1.8,470,62,FALSE,49dad6b0-e4ed-47f3-a82d-c12d5d417315,Node.js,369,190,0,7,0.41
847fbd62-8495-4348-81fa-2cda68a5ba7f,Nathaniel Jones,35,Intermediate,Kinesthetic,"Ethical Hacking, Neural Networks",4c649cb4-6ade-41ee-8c98-82e4359a9d73,Cybersecurity Fundamentals,Cybersecurity,Beginner,2.0,211,83,FALSE,b334d8d7-c3d0-4faa-a5f2-9c2e85ed02c1,Network Security,87,57,9,8,0.5
fe503f35-2411-4067-beb5-d80ffbf7ed58,Erin Roth MD,40,Intermediate,Visual,"React, Google Cloud",6ae5aa47-2349-464e-ab77-22bed5ea0cdf,React and Redux,Web Development,Beginner,2.6,325,232,FALSE,9514d3b2-7784-4da9-be6f-05d4cca4a257,JavaScript,58,25,7,4,0.58
21f23e92-5d41-41fa-b5a8-ca6a71b388a8,Claire Gonzalez,26,Advanced,Reading/Writing,"Penetration Testing, React, Computer Vision",0ab66e31-92d9-4ee2-8b0e-757e04d8715c,Advanced Penetration Testing,Cybersecurity,Advanced,2.8,191,588,TRUE,2835eb3e-7f65-4ff6-91bd-487ada00a0d1,Network Security,395,344,3,0,0.15
25c07fc6-6e00-4ef3-a9a2-30ef9025f603,Patrick Ross,30,Advanced,Visual,"Computer Vision, Ethical Hacking",63cad1ea-fc64-4bc3-b2c6-0ca6aadf89a8,NLP with Transformers,AI,Advanced,1.1,263,230,FALSE,e0c0c3f0-8912-4efb-8504-0235fdb33a81,Reinforcement Learning,469,146,7,9,0.71
8a05bbdd-5ac8-4a5b-b46e-290ad14382ba,Bradley Perry,35,Beginner,Visual,"Natural Language Processing, Azure, Penetration Testing",3fe2771c-eefd-4fb3-9707-97f94a1714a9,Computer Vision with OpenCV,AI,Beginner,2.9,402,111,TRUE,ffb829bd-371c-4377-ac2b-4cf31427be80,Neural Networks,59,46,4,0,0.23
e428fe94-c8d6-4127-ac22-ed285aa4c23f,Michelle Martinez,43,Intermediate,Reading/Writing,"Serverless Architecture, React",45e9456b-261c-4fe7-9da4-e6c33c22d3a4,JavaScript Mastery,Web Development,Intermediate,4.1,244,317,TRUE,505cc0bf-41e4-4d56-8be9-d75332d9cbdd,Node.js,214,190,5,8,0.26
53e23612-5df6-4f2d-81c8-2d6f88052652,Jorge Cline,18,Advanced,Visual,"AWS, Network Security, Data Analysis",4a9066a7-3e69-48b6-a966-7ea997340df1,Certified Ethical Hacker (CEH),Cybersecurity,Intermediate,1.2,152,231,FALSE,4cfeb87f-ff2e-46f2-b09f-f03f19dd3efb,Penetration Testing,139,24,5,7,0.75
e668b0a3-7eab-443d-8e53-efad13c175d6,Erica Smith,41,Advanced,Visual,"Reinforcement Learning, JavaScript",04d1d8fa-4f88-420e-a333-1823624e4d1b,NLP with Transformers,AI,Advanced,1.3,22,518,FALSE,4f571326-1f2a-4287-8d51-bbf72dd53941,Neural Networks,466,120,3,9,0.67
7a87d65e-18a5-4726-83c2-5fadc7e559ed,Ryan Vasquez,28,Advanced,Visual,"Machine Learning, Network Security, HTML & CSS",75e393b5-2107-49f8-9b44-517acff2b242,JavaScript Mastery,Web Development,Advanced,3.2,37,299,FALSE,0aea6e16-7f43-46e7-b5c9-2143fe5b6e07,React,340,164,1,4,0.42
558313d7-13e2-4e2b-8060-be13908482a1,Michelle Bolton,35,Advanced,Kinesthetic,"Neural Networks, Big Data, JavaScript",643ed316-57df-42c3-b492-c8443243bdac,Computer Vision with OpenCV,AI,Intermediate,2.8,48,564,FALSE,9a22a983-9a8a-4e7a-84f8-9b00d267ad70,Neural Networks,293,202,9,1,0.41
f14a321c-2838-4bb1-a93d-29307384a19d,Andrew Thompson,41,Intermediate,Visual,"Machine Learning, Network Security, React",ad55e827-9b82-4782-9a85-33b084bfce7e,Python for Data Science,Data Science,Beginner,1.6,266,514,FALSE,5ee5e2db-c27e-485e-bd10-9724d04365af,Statistics,289,121,2,5,0.5
d04dc0d2-4a12-4130-8a0c-aecaf4fa6eec,Nicholas Lutz,25,Intermediate,Auditory,"Network Security, JavaScript, Big Data",1fbd512e-50d8-4c8c-af7d-afe53ca3ef42,Advanced Penetration Testing,Cybersecurity,Beginner,3.2,85,261,FALSE,450f9185-0179-4001-bfb8-0a71bc5f64fd,Network Security,407,272,8,5,0.44
df7c2ba5-5c88-443f-99e9-f9943bc852fe,Ashley Andrews,28,Intermediate,Visual,"AWS, Penetration Testing",fa41c4ce-f8d4-4c18-8b20-cc9b292fbea4,AWS Certified Solutions Architect,Cloud Computing,Beginner,2.7,25,52,TRUE,82ce9807-7cd7-48d9-890c-1742048824e0,Azure,400,374,1,8,0.15
ce9a849a-3424-4e4c-a6f3-78d473e8fdc6,Daryl Thomas Jr.,48,Beginner,Auditory,"Google Cloud, Penetration Testing",363f9b1b-f7d3-40b1-85d1-4b84d446032e,Advanced Penetration Testing,Cybersecurity,Beginner,1.4,61,75,FALSE,de34bda9-3088-4e63-b191-e89da3047254,Ethical Hacking,87,14,6,6,0.77
d19e4b74-3710-4e69-96a5-bb68c8f577ca,Caitlin Wilson,30,Beginner,Visual,"React, Natural Language Processing, Big Data",48f28243-9354-4934-99da-1d1d3ab02359,Statistics for ML,Data Science,Beginner,3.7,364,309,FALSE,8e3574c4-a562-406d-b572-44b688bf7b81,Deep Learning,130,65,4,0,0.43
01159715-f01b-48c1-bd7b-ded03ab846e6,Mike Lutz,29,Beginner,Kinesthetic,"Node.js, Azure",235dc8ba-b61d-458b-87ad-c7d3eb926a79,Serverless Computing,Cloud Computing,Beginner,3.4,29,113,TRUE,2821f7e2-e2f9-4403-bffb-13202ce58b02,Serverless Architecture,336,210,2,7,0.37
e2e1fd1b-26e5-4a6c-9bab-1572ba5840d9,Tanya Herman,48,Intermediate,Kinesthetic,"Node.js, Azure, Deep Learning",741b1590-ab84-4ad2-96b0-83f04836cd91,Backend APIs with Node.js,Web Development,Intermediate,3.0,49,386,TRUE,0aac0168-11c1-460d-977c-34768bebbb6a,JavaScript,335,243,8,3,0.38
b85ee3ce-6e9e-4250-9c38-11091316e220,Marc Wiley,46,Intermediate,Visual,"React, Reinforcement Learning",5655339a-a767-4482-a221-13627f646371,Computer Vision with OpenCV,AI,Intermediate,2.8,360,408,FALSE,527d1bcd-e63c-450e-b392-0e2a5d2c5bc9,Reinforcement Learning,305,155,5,0,0.44
de18b9fd-ed6a-442b-8233-db2429381a9c,Andrea Hanson,22,Beginner,Visual,"Azure, Computer Vision, Ethical Hacking",3cf535cd-ca1c-4c32-bae2-b5958f1156c3,NLP with Transformers,AI,Beginner,2.6,206,500,TRUE,56f00323-9f8a-43c1-a404-d1907637d1e6,Neural Networks,146,136,3,2,0.13
e3c5ce8f-9caa-43c1-ba4b-8d50203dba88,Phillip Gutierrez,36,Beginner,Visual,"HTML & CSS, Network Security",21915879-923e-42a3-ada0-e341603a36f9,Cybersecurity Fundamentals,Cybersecurity,Beginner,2.5,77,494,TRUE,97057925-86bf-4419-9dce-f8c698cdfc57,Penetration Testing,237,128,1,5,0.39
7bffb87f-a0f1-4525-8823-9e4a7be5f7bf,Sharon Peters,26,Advanced,Kinesthetic,"JavaScript, Natural Language Processing, Machine Learning",518054c0-f382-4186-a99e-003cd8e2f78b,Artificial Intelligence A-Z,AI,Advanced,3.1,385,302,FALSE,1b27fe9c-98e0-462e-b243-84ca92793e3d,Neural Networks,374,147,4,5,0.55
9f103b89-8f85-4fee-a243-d797156be381,Janet Greene,40,Beginner,Kinesthetic,"Penetration Testing, Neural Networks",25879c00-5114-4179-9ed6-181f11ce3752,Neural Networks from Scratch,AI,Beginner,4.2,448,434,TRUE,d9afa186-31af-48c4-9cf3-a14951b3d3cb,Neural Networks,218,212,3,4,0.12
37c36696-b5cf-4cb6-a39d-3879dba58722,Zachary Davis,29,Intermediate,Visual,"Statistics, React, Computer Vision",0762943f-ee2b-4b50-9bd6-f42e70e7174f,Deep Learning with TensorFlow,Data Science,Intermediate,3.0,432,423,TRUE,952014a4-d708-472d-a9eb-2f68f162dd47,Statistics,131,95,2,7,0.3
c54385bd-8c63-4378-8945-2512d042d517,Angel Chase,28,Intermediate,Visual,"HTML & CSS, Azure, Machine Learning",c351aada-3073-485d-80ec-f3f887020ade,Data Science Bootcamp,Data Science,Beginner,3.0,105,405,FALSE,e53a8b05-deba-4ee1-ad1a-f72167319286,Deep Learning,487,178,0,2,0.46
4599e45d-0f1c-48ad-9f17-b983b23fe2d2,Andrea Anderson,44,Advanced,Kinesthetic,"Reinforcement Learning, Kubernetes",9b621694-58db-433d-aa3b-f2b2ea3ae61e,Neural Networks from Scratch,AI,Advanced,3.8,66,191,TRUE,3b8ec2a4-6652-4b10-9f2d-428835b804a8,Neural Networks,499,323,3,2,0.33
440d2de1-4cc0-4b70-a7cb-0a160793924c,Christopher Khan,24,Beginner,Kinesthetic,"Deep Learning, Natural Language Processing, Kubernetes",76b09878-624a-43ec-9434-c16117a662d7,Artificial Intelligence A-Z,AI,Beginner,1.7,407,544,FALSE,4b85de53-a518-46c6-8bdc-447ef47d6f97,Computer Vision,253,142,9,0,0.49
f18d6d83-bc4f-4d7f-82e3-b16680c09016,Tyler Montoya,20,Beginner,Visual,"Statistics, Google Cloud, JavaScript",6b7d51bc-48b6-491f-8cbf-6c781389cc18,Google Cloud Fundamentals,Cloud Computing,Beginner,2.3,244,352,FALSE,4b12ab72-6b45-4511-9341-9d7b1685daa1,AWS,121,69,6,5,0.47
d03099d6-0ee4-472f-9be8-9df32fe43638,Ms. Patricia Berry,27,Advanced,Auditory,"Reinforcement Learning, Machine Learning",9189f15a-ad49-4a4e-a41c-969c487c9e53,NLP with Transformers,AI,Intermediate,1.1,59,559,FALSE,f6fb8c13-2326-4538-9d9e-dc5915473bd9,Computer Vision,317,70,9,5,0.78
87f8f6eb-27b9-4f81-a596-b012d44b10ad,Matthew Zimmerman,36,Intermediate,Visual,"Full Stack Development, Deep Learning, Network Security",8c118623-181b-45c1-a577-594975c92a87,Network Defense,Cybersecurity,Beginner,3.5,415,591,FALSE,8799c247-a800-419b-b841-5286426ecd2f,Penetration Testing,272,95,9,4,0.68
9a7d3680-9df8-417d-b6e6-ba964a37be23,Michael Navarro,30,Intermediate,Kinesthetic,"Node.js, AWS, Data Analysis",e8147725-cff5-4a09-b292-da24f04e932f,Full Stack Web Development,Web Development,Beginner,3.8,58,184,FALSE,a6f6d51f-8e6f-4997-a5d6-2a10719c4b0d,Node.js,377,147,4,6,0.57
51a7ec5c-fbcd-48f3-97f1-b72bc891c91e,Sandy Sanchez,18,Intermediate,Visual,"Data Analysis, Cyber Threat Intelligence",91aaec84-1a42-4472-b541-cf571fe56c68,Deep Learning with TensorFlow,Data Science,Beginner,1.9,108,140,FALSE,3e31cb60-6f27-4265-bc0e-b6af9d2d0f45,Machine Learning,497,64,1,4,0.67
aa4dce88-be23-4fed-8629-41efb3b1d09c,Bruce Quinn,26,Beginner,Visual,"JavaScript, Google Cloud",0e16a3f7-5f8c-4480-883d-c86a502c3ca0,Full Stack Web Development,Web Development,Beginner,3.3,262,307,FALSE,01ab5ea1-8b5b-4678-ad4c-a5641a9eadbe,HTML & CSS,171,69,4,4,0.54
d0a9759e-2146-456b-b7c6-c4bbf6113144,Rodney Hall,22,Beginner,Visual,"Big Data, Natural Language Processing, Kubernetes",75f3b4e7-8cee-4dfd-9b0f-006a07b93c16,Data Science Bootcamp,Data Science,Beginner,1.7,359,370,FALSE,cfbd2e28-68ff-458b-83d7-2430c5439a13,Machine Learning,144,24,7,8,0.8
3ae8f41c-9ab2-4d76-b0f6-6c44ec2aa745,Wanda Robinson,29,Intermediate,Auditory,"Natural Language Processing, React",4b7399ba-4d9b-4931-8007-bd50fd3a950b,NLP with Transformers,AI,Intermediate,2.8,117,171,TRUE,c16957bb-4002-4fe9-9c4a-a4dcc07a1661,Natural Language Processing,109,93,8,6,0.32
5dfd177f-5928-4b86-a9a8-4434e7880cd1,Priscilla Harmon,48,Intermediate,Visual,"AWS, Node.js",ae0f5cbb-66db-465f-9e8f-52c55da0eb34,Full Stack Web Development,Web Development,Beginner,4.1,93,537,TRUE,889d0046-703a-4c33-9e2a-308b1ccfcdfa,HTML & CSS,285,197,0,5,0.27
5d1d53dc-a384-42fd-9548-f3488d40fff4,Timothy Price,44,Beginner,Visual,"Machine Learning, Node.js",3b305e3d-e046-42ea-b165-344dfa21beb5,Statistics for ML,Data Science,Beginner,2.9,62,589,FALSE,f723dcd9-9ee7-4f33-9a0a-bdee29f26ebc,Machine Learning,230,64,9,1,0.7
284d42a8-6d53-4aec-80a8-da1002599491,Catherine Reed,21,Beginner,Visual,"Neural Networks, Kubernetes, Deep Learning",3586791f-cc10-4148-b2d9-6b02067ab97b,Google Cloud Fundamentals,Cloud Computing,Beginner,3.7,486,286,FALSE,bea5cb82-2abf-4c34-80a8-8cef686df24c,Serverless Architecture,357,190,6,6,0.51
0e9307d7-1eec-4bea-a576-6dd4d1aa022c,Michael Martinez,34,Intermediate,Visual,"Big Data, Kubernetes, Reinforcement Learning",7f609b3c-53b3-4c84-85d2-b2b0bbcb946c,Data Science Bootcamp,Data Science,Beginner,4.2,413,60,TRUE,f28d3da3-356d-41be-90e4-808dad8891ae,Data Analysis,376,324,6,8,0.3
4a50aac7-daef-48d3-ae65-902ff8e6ad59,Courtney Miller,23,Intermediate,Visual,"HTML & CSS, Statistics, Computer Vision",613a4bcc-226e-4f40-9fd2-b00e2559545b,Neural Networks from Scratch,AI,Intermediate,4.2,65,195,TRUE,be863e5a-c548-4f30-a6e2-a8426a0d9ec3,Neural Networks,405,262,3,6,0.37
25354527-7a53-4e0f-bc10-4a57fa1fb3f5,Dwayne Green,29,Beginner,Kinesthetic,"Penetration Testing, Natural Language Processing, Full Stack Development",7ba07e51-7c31-4cae-9aa3-ba6a821e56b3,React and Redux,Web Development,Beginner,3.6,33,438,TRUE,b4864cfd-dd0f-4a86-98c9-4a76021ff7b3,React,161,134,8,6,0.34
